,Variable,Nombre,Medida,Máximo,tipo
1,Edad,Age,Edad en años,150,'Aciertos / Edad / Escolaridad'
2,Escolaridad,YoS,Años de escolaridad sin contar preescolar,40,'Aciertos / Edad / Escolaridad'
3,MMSE,Mini Mental State Examination (MMSE),Número de aciertos,30,'Aciertos / Edad / Escolaridad'
4,FV semantica TOTAL,Semantic verbal fluency (SVF),Número de palabras correctas en 1 minuto,40,'Aciertos / Edad / Escolaridad'
5,Boston TOTAL,Verbal Boston Naming (VBN),Número de aciertos,15,'Aciertos / Edad / Escolaridad'
6,Aprendizaje lista de palabras TOTAL,World List Learning (WLL),Número de aciertos de los 3 ensayos,30,'Aciertos / Edad / Escolaridad'
7,Recuerdo lista palabras TOTAL,World List Delayed Recall (WLD),Número de palabras recordadas en lista,10,'Aciertos / Edad / Escolaridad'
8,Reconocimiento lista palabras TOTAL,World List Recognition (WLR),Número de palabras reconocidas en lista,10,'Aciertos / Edad / Escolaridad'
9,Praxias COPIA TOTAL,Constructional Praxis Copy (CPC),Número de aciertos en Praxias copia,11,'Aciertos / Edad / Escolaridad'
10,Praxias EVOCACION TOTAL,Constructional Praxis Recall (CPR),Número de aciertos en Praxias evocación,11,'Aciertos / Edad / Escolaridad'
11,TMT A Tiempo seg.,"Trail Making Test Part A (TMT-A, time)",Duración en segundos,300,'Errores / Tiempo'
12,TMT A TOTAL,Trail Making Test Part A (TMT-A),Número de aciertos,25,'Aciertos / Edad / Escolaridad'
13,FV fonológica F,Phonological Verbal Fluency letter F (PVF-F),Número de aciertos en 1 minuto,40,'Aciertos / Edad / Escolaridad'
14,FV fonológica A,Phonological Verbal Fluency letter A (PVF-A),Número de aciertos en 1 minuto,40,'Aciertos / Edad / Escolaridad'
15,FV fonológica S,Phonological Verbal Fluency letter S (PVF-S),Número de aciertos en 1 minuto,40,'Aciertos / Edad / Escolaridad'
16,RAVEN TOTAL,Raven progressive matrices (RPM),Número de aciertos,12,'Aciertos / Edad / Escolaridad'
17,WCST categorías,Wisconsin Card Sorting Test (WCST) categories,Número de categorías completas,6,'Aciertos / Edad / Escolaridad'
18,WCST perseveraciones,Wisconsin Card Sorting Test (WCST) perseverative errors,Número de errores perseverativos,47,'Errores / Tiempo'
19,WCST numero de aciertos,Wisconsin Card Sorting Test (WCST) score,Número de aciertos,48,'Aciertos / Edad / Escolaridad'
20,MIS lectura TOTAL,Memory Impairment Screen (MIS),Número de palabras léidas correctamente,4,'Aciertos / Edad / Escolaridad'
21,MIS ident TOTAL,Memory Impairment Screen (MIS),Número de palabras clasificadas correctamente,4,'Aciertos / Edad / Escolaridad'
22,CLAVES TOTAL,Dígitos y símbolos,Número de claves total,133,'Aciertos / Edad / Escolaridad'
23,MIS TOTAL,MIS,Número de palabras recordadas,8,'Aciertos / Edad / Escolaridad'
24,MCT L1 TOTAL,Memory Capacity Test list 1,Número de aciertos en MCT lista 1,16,'Aciertos / Edad / Escolaridad'
25,MCT L2 TOTAL,Memory Capacity Test list 2,Número de aciertos en MCT lista 2,16,'Aciertos / Edad / Escolaridad'
26,MCT L1y2 TOTAL,Memory Capacity Test - list: 1 and 2,Número de palabras recordadas en ambas listas,32,'Aciertos / Edad / Escolaridad'
27,MCT reculibre TOTAL,Memory Capacity Test (MCT) Free Recall,Número de palabras recordadas,32,'Aciertos / Edad / Escolaridad'
28,Dígitos prog TOTAL,Digit-Symbol prog,Número de aciertos,9,'Aciertos / Edad / Escolaridad'
29,Dígitos regr TOTAL,Digit-Symbol regr,Número de aciertos,8,'Aciertos / Edad / Escolaridad'
30,STROOP1 tiempo,STROOP1 tiempo,Duración de la tarea en segundos,No aplica,'Aciertos / Edad / Escolaridad'
31,STROOP1 TOTAL,STROOP1 TOTAL,Número de aciertos,36,'Aciertos / Edad / Escolaridad'
32,STROOP2 tiempo,STROOP2 tiempo,Duración de la tarea en segundos,No aplica,'Aciertos / Edad / Escolaridad'
33,STROOP2 TOTAL,STROOP2 TOTAL,Número de aciertos,36,'Aciertos / Edad / Escolaridad'
34,STROOP3 tiempo,STROOP3 tiempo,Duración de la tarea en segundos,No aplica,'Aciertos / Edad / Escolaridad'
35,STROOP3 TOTAL,STROOP3 TOTAL,Número de aciertos,36,'Aciertos / Edad / Escolaridad'
